YLR106C,797
YKR054C,544
YDR457W,506
YDR150W,476
YHR099W,452
YLL040C,436
YMR219W,395
YLR087C,389
YKR095W,387
YDL058W,368
YGL195W,358
YBR140C,344
YOL081W,336
YLR454W,329
YBL088C,328
YDR170C,327
YFR016C,319
YIL149C,315
YHR165C,313
YBL004W,312
YHR023W,311
YER172C,304
YNR016C,296
YPL085W,293
YNL262W,292
YFL007W,285
YKL203C,285
YNL271C,285
YJR066W,284
YIL129C,283
YGR184C,280
YDL171C,277
YGR116W,277
YJL130C,276
YMR207C,274
YBR136W,272
YMR229C,272
YJR092W,271
YLR430W,271
YBR081C,264
YFR019W,263
YPL231W,258
YBR275C,252
YDR334W,252
YGR271W,251
YKL182W,250
YLR223C,250
YLL021W,248
YGR270W,247
YBL017C,246
YCL014W,245
YGL150C,245
YJL005W,243
YLR086W,243
YJL207C,243
YER164W,242
YKL010C,240
YER155C,239
YCR093W,238
YKR031C,237
YOR290C,237
YDR464W,236
YLR024C,236
YGR296W,235
YNL339C,235
YJL098W,234
YKR028W,234
YPL082C,234
YIL173W,232
YJL222W,232
YNL250W,229
YOR191W,229
YDR283C,227
YGL206C,227
YIL126W,226
YJR140C,226
YJL197W,226
YDR545W,225
YBR208C,224
YNL088W,224
YLR247C,223
YLR422W,223
YDL140C,219
YDR141C,219
YIL115C,219
YOL004W,216
YOR341W,216
YOR326W,216
YPR189W,216
YLR384C,214
YNL102W,214
YDR093W,213
YNL091W,213
YCL061C,212
YHL030W,211
YHR164C,211
YJL225C,211
YIL177C,211
YEL022W,211
YER008C,210
YNL172W,210
YCR042C,209
YGL133W,209
YHR077C,209
YJL074C,209
YJL109C,209
YMR128W,209
YMR190C,208
YNR031C,208
YDR217C,207
YGL173C,206
YMR162C,206
YPL217C,206
YFL008W,205
YFL033C,205
YIL112W,205
YKL014C,205
YKL201C,205
YPR184W,204
YJL039C,203
YLR305C,203
YMR304W,202
YNL242W,202
YML093W,202
YCL019W,201
YER166W,201
YLR320W,201
YNL139C,201
YGR161W-B,201
YMR247C,201
YJR031C,200
YLR410W-B,200
YML072C,199
YDR261W-B,198
YGR217W,196
YOR124C,196
YJR138W,195
YDR356W,194
YIL026C,194
YOR336W,194
YAL017W,193
YBL034C,193
YDL019C,193
YDR060W,193
YER138C,193
YGR032W,193
YJR027W,193
YMR176W,193
YPL257W-B,193
YBL005W-B,192
YBL047C,192
YHR214C-B,192
YOL103W-B,192
YDR127W,191
YPR137C-B,191
YMR045C,191
YAL024C,190
YBR245C,190
YER132C,190
YNL284C-B,190
YAL019W,189
YBR012W-B,189
YJR029W,189
YLR342W,189
YDR180W,188
YFL023W,187
YGR161C-D,187
YLR310C,187
YPL009C,187
YBL022C,186
YER160C,186
YJL080C,186
YML103C,186
YKL105C,186
YAR042W,185
YDR227W,185
YLR398C,185
YOR304W,185
YAL029C,184
YAL035W,184
YFR031C,184
YJL020C,184
YLR309C,184
YDL112W,183
YDR097C,183
YGR258C,183
YGR047C,181
YMR076C,181
YHR158C,180
YPL242C,180
YIL159W,179
YER033C,178
YKL101W,178
YMR012W,178
YJL042W,178
YBR150C,177
YDR443C,177
YGR281W,177
YLR383W,177
YGL197W,176
YGL207W,176
YOR116C,176
YFR040W,175
YNL273W,175
YNR065C,175
YOR195W,175
YAL026C,174
YGR196C,174
YHR027C,174
YPL022W,174
YLR032W,174
YPR164W,174
YBL079W,173
YDR301W,173
YGR098C,173
YMR306W,173
YOL145C,173
YNL163C,173
YBR115C,172
YDR326C,172
YGL131C,172
YML049C,172
YOL034W,172
YMR196W,172
YML133C,172
YCR081W,171
YDR335W,171
YLL048C,171
YER093C,170
YGL227W,170
YOR151C,170
YLR466W,170
YOR093C,170
YDR028C,169
YDR507C,169
YER105C,169
YPL226W,169
YBR079C,168
YFL034W,168
YML010W,168
YOL078W,167
YOL138C,167
YLL015W,166
YPR049C,166
YHR080C,166
YDR080W,165
YFL036W,165
