YJR045C,14000000000000000
YCL018W,12900000000000000
YLR259C,11300000000000000
YML064C,7950000000000000
YBR127C,7910000000000000
YPR110C,7430000000000000
YBR072W,7390000000000000
YJR121W,7120000000000000
YBR020W,7070000000000000
YMR106C,6770000000000000
YGL137W,6500000000000000
YDL029W,6340000000000000
YFL039C,6100000000000000
YDR388W,5930000000000000
YBL099W,5840000000000000
YBR196C,5840000000000000
YDR394W,5710000000000000
YNL064C,5650000000000000
YLR180W,4830000000000000
YDL126C,4810000000000000
YMR205C,4740000000000000
YFL037W,4710000000000000
YHR030C,4580000000000000
YML085C,4560000000000000
YBR118W,4490000000000000
YBR217W,4160000000000000
YFR053C,4120000000000000
YDL047W,4000000000000000
YDL059C,3880000000000000
YGR040W,3860000000000000
YOL133W,3650000000000000
YJL008C,3460000000000000
YOL055C,3440000000000000
YER133W,3320000000000000
YNL189W,3300000000000000
YER177W,3280000000000000
YKL152C,3280000000000000
YFR028C,3220000000000000
YER171W,3190000000000000
YDL017W,3120000000000000
YBR017C,3090000000000000
YKR026C,2960000000000000
YPL204W,2940000000000000
YBR160W,2930000000000000
YBR055C,2880000000000000
YHR135C,2850000000000000
YDL200C,2840000000000000
YPL235W,2730000000000000
YGR092W,2650000000000000
YLR044C,2580000000000000
YOR212W,2550000000000000
YOR181W,2440000000000000
YMR049C,2430000000000000
YGR262C,2420000000000000
YMR059W,2420000000000000
YER173W,2310000000000000
YGL190C,2290000000000000
YDR171W,2270000000000000
YPL140C,2260000000000000
YJL034W,2220000000000000
YGR254W,2170000000000000
YER179W,2150000000000000
YPL240C,2130000000000000
YDR142C,2050000000000000
YLR291C,1920000000000000
YJL130C,1910000000000000
YDR523C,1910000000000000
