YJR045C,174
YCL018W,156
YLR259C,168
YML064C,164
YBR127C,113
YPR110C,129
YBR072W,113
YJR121W,127
YBR020W,100
YMR106C,110
YGL137W,111
YDL029W,89
YFL039C,126
YDR388W,159
YBL099W,109
YBR196C,120
YDR394W,86
YNL064C,102
YLR180W,95
YDL126C,98
YMR205C,68
YFL037W,84
YHR030C,96
YML085C,79
YBR118W,105
YBR217W,91
YFR053C,95
YDL047W,86
YDL059C,67
YGR040W,79
YOL133W,102
YJL008C,75
YOL055C,93
YER133W,124
YNL189W,216
YER177W,99
YKL152C,89
YFR028C,97
YER171W,63
YDL017W,81
YBR017C,94
YKR026C,83
YPL204W,120
YBR160W,229
YBR055C,106
YHR135C,84
YPL235W,76
YLR044C,64
YOR181W,71
YMR049C,84
YMR059W,80
YGL190C,66
YDR171W,61
YJL034W,65
YGR254W,67
YPL240C,63
YLR291C,70
YGL206C,64
YDL043C,67
YDR099W,71
YIL035C,97
YBR109C,84
YNL061W,61
YNL244C,69
YDL132W,67
YBL026W,72
YBL007C,139
YJR091C,280
YJL020C,95
YMR109W,78
YHR114W,176
YNL030W,75
YLR191W,97
YER165W,66
YLR288C,99
YOR061W,64
YER125W,62
YIL061C,67
YDL213C,64
YCR057C,64
YJR022W,75
YDR328C,72
YMR047C,152
YHR016C,72
YLR310C,71
YER081W,96
YFR024C-A,86
YBR200W,66
YER118C,72
YLR423C,72
YBL085W,67
YLR447C,95
YLR295C,125
YPR154W,76
YMR032W,69
YAR014C,65
YGR218W,66
YCL027W,67
YLR453C,78
YER022W,109
YPR086W,116
YDR034C,61
YGL127C,71
YLR372W,78
YBR106W,105
YBR159W,101
YPL076W,62
YCR034W,64
